[2024-10-31T12:06:08.879+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-10-31T12:06:10.059+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-10-31T12:03:00+00:00 [queued]>
[2024-10-31T12:06:10.167+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-10-31T12:03:00+00:00 [queued]>
[2024-10-31T12:06:10.179+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2024-10-31T12:06:10.311+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): fetch_data_from_api> on 2024-10-31 12:03:00+00:00
[2024-10-31T12:06:10.391+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_data', 'fetch_data_from_api', 'scheduled__2024-10-31T12:03:00+00:00', '--job-id', '232', '--raw', '--subdir', 'DAGS_FOLDER/***_producer.py', '--cfg-path', '/tmp/tmpbgrzvuoc']
[2024-10-31T12:06:10.399+0000] {standard_task_runner.py:91} INFO - Job 232: Subtask fetch_data_from_api
[2024-10-31T12:06:10.423+0000] {standard_task_runner.py:64} INFO - Started process 1820 to run task
[2024-10-31T12:06:10.762+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-10-31T12:03:00+00:00 [running]> on host fe69af9cb82f
[2024-10-31T12:06:19.565+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.565+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.566+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.566+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.567+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.567+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.568+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.568+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.569+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.570+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.570+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.571+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.571+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.572+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.573+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.574+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.574+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.575+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.576+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.576+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.589+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.618+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.621+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.622+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.622+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.623+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.625+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.634+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.637+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.639+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.641+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.643+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.644+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.644+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.648+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.649+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.649+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.652+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.653+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.654+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.654+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.655+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.656+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.658+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.659+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.661+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.662+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.663+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.664+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.665+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.668+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.671+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.672+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.673+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.674+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.675+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.677+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.678+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.679+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.686+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.687+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.688+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.688+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.689+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.692+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.693+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.694+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.695+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.695+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.696+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.701+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.703+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.706+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.706+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.707+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.708+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.708+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.709+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.710+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.710+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.714+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.715+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.718+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.731+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.732+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.736+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.736+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.737+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.738+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.739+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.739+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.740+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.740+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.741+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.741+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.742+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.742+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.743+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.743+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.761+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.762+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.762+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.762+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.763+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.763+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.763+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.763+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.764+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.764+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.764+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.778+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.809+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.810+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.810+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.811+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.811+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.811+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.812+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.812+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.832+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.832+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.833+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.833+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.834+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.834+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.834+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.835+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.835+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.836+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.872+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.876+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.876+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
[2024-10-31T12:06:19.877+0000] {airflow_producer.py:43} ERROR - An error occured: 'PythonOperator' object is not callable
